Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
7/31/2018,60499,6902,CT,Stamford,Fairfield,Stamford,167,252500,-0.007078254,-0.014057009,0.026005689,,,2006-08,2006-Q3,332800,-0.241286058,2004-04
7/31/2018,86717,65203,MO,Columbia,Boone,Columbia,168,223600,0.007661109,0.033749422,0.091264031,,,2018-07,2018-Q3,223600,0,2018-07
7/31/2018,78823,47906,IN,Lafayette-West Lafayette,Tippecanoe,West Lafayette,169,209400,-0.001906578,-0.003805899,0.064565328,,,2018-04,2018-Q2,210200,-0.003805899,2018-04
7/31/2018,99563,98103,WA,Seattle,King,Seattle,170,830400,-0.003838772,-0.004913122,0.072175597,,,2018-03,2018-Q1,836500,-0.007292289,2018-02
7/31/2018,96825,92345,CA,Riverside,San Bernardino,Hesperia,171,250900,0.006014435,0.020333469,0.095633188,,,2006-08,2006-Q3,319700,-0.215201752,2005-06
7/31/2018,90780,75228,TX,Dallas-Fort Worth,Dallas,Dallas,172,185200,0.004338395,0.027176927,0.176620076,,,2018-07,2018-Q3,185200,0,2018-07
7/31/2018,96667,92126,CA,San Diego,San Diego,San Diego,173,591600,0.005609383,0.007321641,0.051920341,,,2018-07,2018-Q3,591600,0,2018-07
7/31/2018,96000,90019,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,174,1107500,0.000542054,0.024514339,0.153886226,,,2018-07,2018-Q3,1107500,0,2018-07
7/31/2018,76539,43130,OH,Columbus,Fairfield,Lancaster,175,134100,0.002991773,0.008270677,0.084074373,,,2018-07,2018-Q3,134100,0,2018-07
7/31/2018,69336,27406,NC,,Guilford,Greensboro,176,112000,0.001788909,0.009918846,0.038961039,,,2018-07,2018-Q3,112000,0,2018-07
7/31/2018,84285,60016,IL,Chicago,Cook,Des Plaines,177,223700,-0.001784917,-0.001784917,0.046304958,,,2007-01,2007-Q1,280700,-0.203063769,2003-05
7/31/2018,78085,46307,IN,Chicago,Lake,Crown Point,178,219200,0.006890216,0.032015066,0.06614786,,,2018-07,2018-Q3,219200,0,2018-07
7/31/2018,91325,76244,TX,Dallas-Fort Worth,Tarrant,Fort Worth,179,253700,0.001183899,0.00554895,0.033822331,,,2018-07,2018-Q3,253700,0,2018-07
7/31/2018,69849,28314,NC,Fayetteville,Cumberland,Fayetteville,180,112000,0.001788909,0.001788909,-0.003558719,,,2010-06,2010-Q2,119300,-0.061190277,2008-06
7/31/2018,69450,27610,NC,Raleigh,Wake,Raleigh,181,172700,0.005824112,0.027364664,0.107761386,,,2018-07,2018-Q3,172700,0,2018-07
7/31/2018,95817,89121,NV,Las Vegas,Clark,Las Vegas,182,210400,0.012512031,0.048330842,0.198177677,,,2006-10,2006-Q4,257700,-0.18354676,2005-03
7/31/2018,70698,29732,SC,Charlotte,York,Rock Hill,183,180800,-0.00495322,-0.010940919,0.052386496,,,2018-04,2018-Q2,182800,-0.010940919,2018-01
7/31/2018,90657,75056,TX,Dallas-Fort Worth,Denton,The Colony,184,284400,0.004237288,0.020452099,0.090909091,,,2018-07,2018-Q3,284400,0,2018-07
7/31/2018,70825,30040,GA,Atlanta,Forsyth,Cumming,185,297600,0.001345895,0.013278856,0.075921909,,,2018-07,2018-Q3,297600,0,2018-07
7/31/2018,70953,30188,GA,Atlanta,Cherokee,Woodstock,186,235400,0.004694836,0.01816609,0.106723084,,,2018-07,2018-Q3,235400,0,2018-07
7/31/2018,93146,79938,TX,El Paso,El Paso,El Paso,187,145600,0.002754821,0.006219765,0.023909986,,,2007-11,2007-Q4,148000,-0.016216216,2007-09
7/31/2018,96817,92336,CA,Riverside,San Bernardino,Fontana,188,449500,0.004020549,0.014443692,0.053927315,,,2006-07,2006-Q3,510700,-0.11983552,2005-05
7/31/2018,100179,99301,WA,Kennewick,Franklin,Pasco,189,226600,0.00890472,0.028130672,0.106445313,,,2018-07,2018-Q3,226600,0,2018-07
7/31/2018,66135,20011,DC,Washington,District of Columbia,Washington,190,604600,0,-0.00082631,0.0809941,,,2018-05,2018-Q2,605100,-0.00082631,2018-05
7/31/2018,91744,77095,TX,Houston,Harris,Houston,191,220600,-0.001809955,0.002271695,0.05651341,,,2018-06,2018-Q2,221000,-0.001809955,2018-06
7/31/2018,96546,91911,CA,San Diego,San Diego,Chula Vista,192,474600,0.002323126,0.001477105,0.054198134,,,2006-06,2006-Q2,491500,-0.034384537,2005-03
7/31/2018,92125,77845,TX,College Station,Brazos,College Station,193,253900,0.002764613,0.013168396,0.040147481,,,2018-07,2018-Q3,253900,0,2018-07
7/31/2018,96882,92503,CA,Riverside,Riverside,Riverside,194,385200,0.00600679,0.022021756,0.075376884,,,2006-10,2006-Q4,422100,-0.087420043,2005-10
7/31/2018,97743,94536,CA,San Francisco,Alameda,Fremont,195,1074300,0.007502579,0.034472797,0.168098293,,,2018-07,2018-Q3,1074300,0,2018-07
7/31/2018,60518,7002,NJ,New York,Hudson,Bayonne,196,365800,-0.000273299,0.006327373,0.172811799,,,2006-10,2006-Q4,427900,-0.145127366,2005-07
7/31/2018,69431,27587,NC,Raleigh,Wake,Wake Forest,197,304900,0.001313629,0.004943968,0.032859079,,,2018-07,2018-Q3,304900,0,2018-07
7/31/2018,67010,21740,MD,Hagerstown,Washington,Hagerstown,198,161100,0.001865672,0.016403785,0.104180946,,,2006-09,2006-Q3,207800,-0.224735322,2004-11
7/31/2018,60639,7302,NJ,New York,Hudson,Jersey City,199,894900,-0.008421053,-0.031388678,0.107549505,,,2018-04,2018-Q2,923900,-0.031388678,2018-02
7/31/2018,96125,90280,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,South Gate,200,427100,-0.000701919,0,0.051711401,,,2007-03,2007-Q1,468200,-0.087782999,2006-02
7/31/2018,67180,22191,VA,Washington,Prince William,Woodbridge,201,309600,0.001617599,0.005194805,0.054495913,,,2006-02,2006-Q1,387800,-0.201650335,2004-12
7/31/2018,65779,19111,PA,Philadelphia,Philadelphia,Philadelphia,202,177300,0.003395586,0.008532423,0.062312762,,,2006-05,2006-Q2,190200,-0.067823344,2005-06
7/31/2018,95813,89117,NV,Las Vegas,Clark,Las Vegas,203,321700,0.006885759,0.027795527,0.127584998,,,2006-06,2006-Q2,376600,-0.145778014,2004-09
7/31/2018,95314,87120,NM,Albuquerque,Bernalillo,Albuquerque,204,195300,0.002052335,0.005664264,0.039936102,,,2008-04,2008-Q2,197900,-0.013137948,2007-06
7/31/2018,76597,43230,OH,Columbus,Franklin,Gahanna,205,207400,0.007774538,0.02979146,0.088713911,,,2018-07,2018-Q3,207400,0,2018-07
7/31/2018,75696,40475,KY,Richmond,Madison,Richmond,206,168100,0.001787843,0.016938899,0.073435504,,,2018-07,2018-Q3,168100,0,2018-07
7/31/2018,78042,46227,IN,Indianapolis,Marion,Indianapolis,207,141200,0.005698006,0.035190616,0.113564669,,,2018-07,2018-Q3,141200,0,2018-07
7/31/2018,62046,11236,NY,New York,Kings,New York,208,466200,0.001718951,0.013478261,0.101867171,,,2018-07,2018-Q3,466200,0,2018-07
7/31/2018,96477,91730,CA,Riverside,San Bernardino,Rancho Cucamonga,209,448600,0.002906327,0.013556258,0.053051643,,,2006-07,2006-Q3,463700,-0.032564158,2006-03
7/31/2018,67655,23320,VA,Virginia Beach,Chesapeake City,Chesapeake,210,246200,0.002442997,0.003668977,0.035759361,,,2006-07,2006-Q3,266800,-0.077211394,2005-09
7/31/2018,90226,74012,OK,Tulsa,Tulsa,Broken Arrow,211,160900,0.000621891,0.004369538,0.047526042,,,2018-07,2018-Q3,160900,0,2018-07
7/31/2018,96083,90201,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Bell,212,430400,0.00209546,0.001862197,0.06931677,,,2007-07,2007-Q3,468800,-0.081911263,2006-02
7/31/2018,96934,92592,CA,Riverside,Riverside,Temecula,213,473100,0.004671905,0.018076178,0.07376305,,,2006-06,2006-Q2,503000,-0.05944334,2005-02
7/31/2018,71895,32244,FL,Jacksonville,Duval,Jacksonville,214,153300,0.002616089,0.019281915,0.11006517,,,2006-12,2006-Q4,163900,-0.064673581,2006-02
7/31/2018,66785,21117,MD,Baltimore,Baltimore,Owings Mills,215,253200,-0.000394789,-0.000394789,0.036855037,,,2006-11,2006-Q4,307400,-0.176317502,2005-01
7/31/2018,96651,92109,CA,San Diego,San Diego,San Diego,216,961200,0.005439331,0.021575088,0.070855615,,,2018-07,2018-Q3,961200,0,2018-07
7/31/2018,73221,34787,FL,Orlando,Orange,Winter Garden,217,312400,0.003856041,0.019582245,0.074277854,,,2006-09,2006-Q3,342600,-0.088149445,2006-02
7/31/2018,91941,77450,TX,Houston,Fort Bend,Cinco Ranch,218,259400,0.003869969,0.009338521,0.024082116,,,2018-07,2018-Q3,259400,0,2018-07
7/31/2018,96643,92101,CA,San Diego,San Diego,San Diego,219,593100,-0.000168577,-0.001010611,0.048620934,,,2018-04,2018-Q2,593700,-0.001010611,2018-03
7/31/2018,72247,32822,FL,Orlando,Orange,Orlando,220,169800,0.008313539,0.041079093,0.182451253,,,2006-12,2006-Q4,196900,-0.137633316,2006-02
7/31/2018,70859,30080,GA,Atlanta,Cobb,Smyrna,221,271600,-0.000368053,0.014947683,0.154271143,,,2018-06,2018-Q2,271700,-0.000368053,2018-06
7/31/2018,60599,7093,NJ,New York,Hudson,West New York,222,367600,-0.000271961,-0.000271961,0.096985974,,,2007-05,2007-Q2,484700,-0.241592738,2005-06
7/31/2018,84628,60626,IL,Chicago,Cook,Chicago,223,172700,0.003486345,0.012309496,0.054978619,,,2007-11,2007-Q4,219500,-0.213211845,2003-10
7/31/2018,95985,90004,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,224,1426400,0.016316352,0.044063827,0.11307062,,,2018-07,2018-Q3,1426400,0,2018-07
7/31/2018,69699,28078,NC,Charlotte,Mecklenburg,Huntersville,225,296500,-0.001683502,-0.003026227,0.04254571,,,2018-05,2018-Q2,297600,-0.003696237,2018-03
7/31/2018,61641,10027,NY,New York,New York,New York,226,1092900,-0.018147516,-0.007807535,0.094103514,,,2018-05,2018-Q2,1119600,-0.023847803,2018-04
7/31/2018,73014,34135,FL,Fort Myers,Lee,Bonita Springs,227,283800,0.001058201,0.004246285,0.008528785,,,2006-07,2006-Q3,376900,-0.247015123,2005-04
7/31/2018,96208,90706,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Bellflower,228,511200,-0.000977135,-0.004091175,0.051635466,,,2006-08,2006-Q3,535200,-0.044843049,2006-02
7/31/2018,78975,48103,MI,Ann Arbor,Washtenaw,Ann Arbor,229,376100,0.002933333,0.029282978,0.111735146,,,2018-07,2018-Q3,376100,0,2018-07
7/31/2018,70842,30062,GA,Atlanta,Cobb,Marietta,230,327600,0.00091659,0.005216324,0.087288417,,,2018-07,2018-Q3,327600,0,2018-07
7/31/2018,72488,33186,FL,Miami-Fort Lauderdale,Miami-Dade,The Crossings,231,305200,0.005270092,0.017333333,0.075784279,,,2007-01,2007-Q1,331900,-0.080445917,2006-03
7/31/2018,70835,30052,GA,Atlanta,Gwinnett,Loganville,232,202200,0.005970149,0.018639798,0.088266954,,,2018-07,2018-Q3,202200,0,2018-07
7/31/2018,70826,30041,GA,Atlanta,Forsyth,Cumming,233,355400,0.000281452,0.005090498,0.057738095,,,2018-07,2018-Q3,355400,0,2018-07
7/31/2018,90769,75217,TX,Dallas-Fort Worth,Dallas,Dallas,234,118600,0.008503401,0.046778464,0.264392324,,,2018-07,2018-Q3,118600,0,2018-07
7/31/2018,72350,33012,FL,Miami-Fort Lauderdale,Miami-Dade,Hialeah,235,209100,0.016528926,0.033102767,0.18537415,,,2007-09,2007-Q3,240100,-0.12911287,2006-05
7/31/2018,71050,30331,GA,Atlanta,Fulton,Atlanta,236,144200,0.004178273,0.019081272,0.119565217,,,2007-01,2007-Q1,168300,-0.143196673,2002-09
7/31/2018,62084,11372,NY,New York,Queens,New York,237,585400,0.014382256,0.052309905,0.148969578,,,2018-07,2018-Q3,585400,0,2018-07
7/31/2018,71902,32256,FL,Jacksonville,Duval,Jacksonville,238,190600,0.005274262,0.016533333,0.069584736,,,2006-09,2006-Q3,217600,-0.124080882,2005-07
7/31/2018,73183,34711,FL,Orlando,Lake,Clermont,239,255400,0.003142184,0.007097792,0.073109244,,,2006-06,2006-Q2,312100,-0.181672541,2005-08
7/31/2018,69533,27834,NC,Greenville,Pitt,Greenville,240,87500,0.005747126,0.013904983,0.074938575,,,2006-10,2006-Q4,102700,-0.148003895,2006-02
7/31/2018,96816,92335,CA,Riverside,San Bernardino,Fontana,241,342100,0.003814554,0.016038016,0.079861111,,,2006-07,2006-Q3,387400,-0.116933402,2005-10
7/31/2018,74187,37130,TN,Nashville,Rutherford,Murfreesboro,242,193700,0.003626943,0.018937401,0.123549884,,,2018-07,2018-Q3,193700,0,2018-07
7/31/2018,67722,23454,VA,Virginia Beach,Virginia Beach City,Virginia Beach,243,292100,0.004470426,0.012829404,0.042097752,,,2018-07,2018-Q3,292100,0,2018-07
7/31/2018,74815,38401,TN,Nashville,Maury,Columbia,244,175700,0.005148741,0.024489796,0.123401535,,,2018-07,2018-Q3,175700,0,2018-07
7/31/2018,96590,92021,CA,San Diego,San Diego,El Cajon,245,476300,-0.000839102,-0.005221387,0.054928018,,,2018-04,2018-Q2,478800,-0.005221387,2018-04
7/31/2018,79044,48185,MI,Detroit,Wayne,Westland,246,144200,-0.002766252,0.00628053,0.085026336,,,2005-10,2005-Q4,159200,-0.094221106,2001-07
7/31/2018,97118,93065,CA,Ventura,Ventura,Simi Valley,247,574700,0.001743071,0.015191662,0.060332103,,,2006-06,2006-Q2,587800,-0.022286492,2006-02
7/31/2018,96368,91342,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,248,509500,0.002755363,0.006916996,0.070153329,,,2006-10,2006-Q4,540300,-0.057005367,2006-02
7/31/2018,77030,44130,OH,Cleveland,Cuyahoga,Parma Heights,249,133100,-0.001500375,0,0.051342812,,,2005-05,2005-Q2,143100,-0.069881202,2003-01
7/31/2018,98411,95747,CA,Sacramento,Placer,Roseville,250,476500,0.001471206,0.003157895,0.041757761,,,2005-11,2005-Q4,510100,-0.065869437,2005-04
7/31/2018,71871,32218,FL,Jacksonville,Duval,Jacksonville,251,171100,0.004107981,0.020274299,0.107443366,,,2006-10,2006-Q4,195600,-0.125255624,2005-07
7/31/2018,97991,95123,CA,San Jose,Santa Clara,San Jose,252,1029600,0.005665169,0.041894353,0.222512467,,,2018-07,2018-Q3,1029600,0,2018-07
7/31/2018,76471,43026,OH,Columbus,Franklin,Hilliard,253,222300,0.00270636,-0.005813953,0.045133992,,,2018-01,2018-Q1,228700,-0.027984259,2017-11
7/31/2018,66142,20019,DC,Washington,District of Columbia,Washington,254,308200,0.009498854,0.019179894,0.080645161,,,2018-07,2018-Q3,308200,0,2018-07
7/31/2018,67182,22193,VA,Washington,Prince William,Woodbridge,255,318100,0,0.003470032,0.057513298,,,2006-02,2006-Q1,394300,-0.193253868,2004-12
7/31/2018,77850,45840,OH,Findlay,Hancock,Findlay,256,142100,0.005661713,0.021567218,0.053372869,,,2018-07,2018-Q3,142100,0,2018-07
7/31/2018,93490,80634,CO,Greeley,Weld,Greeley,257,299900,0.00502681,0.021109976,0.098534799,,,2018-07,2018-Q3,299900,0,2018-07
7/31/2018,58666,2155,MA,Boston,Middlesex,Medford,258,590200,0.003400204,0.020401107,0.133038971,,,2018-07,2018-Q3,590200,0,2018-07
7/31/2018,96959,92627,CA,Los Angeles-Long Beach-Anaheim,Orange,Costa Mesa,259,823100,0.002069637,0.009071963,0.044940967,,,2018-07,2018-Q3,823100,0,2018-07
7/31/2018,95043,85705,AZ,Tucson,Pima,Tucson,260,142900,0.002103787,0.008468596,0.090839695,,,2006-10,2006-Q4,165100,-0.134463961,2005-06
7/31/2018,66683,20878,MD,Washington,Montgomery,Gaithersburg,261,531400,-0.001878287,-0.005985784,0.014703074,,,2006-06,2006-Q2,571700,-0.070491517,2005-07
7/31/2018,70808,30022,GA,Atlanta,Fulton,Johns Creek,262,408000,-0.00122399,0.004678651,0.064440386,,,2018-06,2018-Q2,408500,-0.00122399,2018-05
7/31/2018,69555,27858,NC,Greenville,Pitt,Greenville,263,145000,0.004851005,0.007644197,0.048445409,,,2004-07,2004-Q3,166600,-0.129651861,
7/31/2018,67787,23666,VA,Virginia Beach,Hampton City,Hampton,264,175700,0.005148741,0.019733024,0.038416076,,,2007-09,2007-Q3,198500,-0.114861461,2005-11
7/31/2018,58743,2360,MA,Boston,Plymouth,Plymouth,265,359900,0.003065775,0.010103845,0.063534279,,,2018-07,2018-Q3,359900,0,2018-07
7/31/2018,66125,20001,DC,Washington,District of Columbia,Washington,266,662600,0.004700531,0.016725487,0.045440202,,,2018-07,2018-Q3,662600,0,2018-07
7/31/2018,70294,29072,SC,Columbia,Lexington,Lexington,267,204600,0.003925417,0.015888779,0.057364341,,,2018-07,2018-Q3,204600,0,2018-07
7/31/2018,62029,11218,NY,New York,Kings,New York,268,1007500,0.011241594,0.041128449,0.07397932,,,2018-07,2018-Q3,1007500,0,2018-07
7/31/2018,72365,33027,FL,Miami-Fort Lauderdale,Broward,Miramar,269,324400,0.000616903,0.008392913,0.049498544,,,2006-10,2006-Q4,369800,-0.122769064,2005-07
7/31/2018,95785,89052,NV,Las Vegas,Clark,Henderson,270,403700,0.005229084,0.01815889,0.088140162,,,2005-05,2005-Q2,482400,-0.16314262,2004-08
7/31/2018,95992,90011,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,271,381500,0.006861969,0.015437849,0.074042793,,,2007-06,2007-Q2,419100,-0.089716058,2006-04
7/31/2018,90759,75206,TX,Dallas-Fort Worth,Dallas,Dallas,272,417800,-0.010187159,-0.013226264,-0.014622642,,,2017-09,2017-Q3,432600,-0.034211743,2017-07
7/31/2018,62034,11223,NY,New York,Kings,New York,273,904800,0.000774251,0.011175682,0.084372004,,,2018-07,2018-Q3,904800,0,2018-07
7/31/2018,71837,32174,FL,Daytona Beach,Volusia,Ormond Beach,274,244700,0.002458009,0.007825371,0.066230937,,,2006-07,2006-Q3,299200,-0.182152406,2005-05
7/31/2018,72392,33063,FL,Miami-Fort Lauderdale,Broward,Margate,275,184300,0.006004367,0.029034059,0.125839951,,,2006-11,2006-Q4,229000,-0.195196507,2005-06
7/31/2018,95315,87121,NM,Albuquerque,Bernalillo,Albuquerque,276,146400,0.006185567,0.020920502,0.063953488,,,2007-11,2007-Q4,153300,-0.045009785,2006-12
7/31/2018,76796,43701,OH,Zanesville,Muskingum,Zanesville,277,102900,-0.005797101,-0.013422819,0.07523511,,,2018-04,2018-Q2,104300,-0.013422819,2018-03
7/31/2018,96006,90025,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,278,962300,-0.00269458,-0.006093782,0.064726709,,,2018-04,2018-Q2,968200,-0.006093782,2018-03
7/31/2018,89528,72401,AR,Jonesboro,Craighead,Jonesboro,279,109600,-0.005444646,-0.017921147,0.011070111,,,2018-04,2018-Q2,111600,-0.017921147,2017-11
7/31/2018,61635,10021,NY,New York,New York,New York,280,1633900,-0.00602263,-0.015129596,-0.033767002,,,2017-07,2017-Q3,1691000,-0.033767002,2016-11
7/31/2018,96008,90027,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,281,1532500,0.005511449,0.014363251,0.098172698,,,2018-07,2018-Q3,1532500,0,2018-07
7/31/2018,61895,10701,NY,New York,Westchester,Yonkers,282,470300,0.00170394,0.023058516,0.073254222,,,2006-11,2006-Q4,498900,-0.057326117,2005-06
7/31/2018,83519,58103,ND,Fargo,Cass,Fargo,283,186200,0.002152853,0.005942734,0.017486339,,,2018-07,2018-Q3,186200,0,2018-07
7/31/2018,76983,44077,OH,Cleveland,Lake,Painesville,284,144200,0.002781641,0.004878049,0.044927536,,,2006-06,2006-Q2,149700,-0.036740147,2004-12
7/31/2018,90638,75035,TX,Dallas-Fort Worth,Collin,Frisco,285,367500,0,0.001362398,0.045221843,,,2018-07,2018-Q3,367500,0,2018-07
7/31/2018,61200,8831,NJ,New York,Middlesex,Monroe,286,350100,0.003727064,0.005745475,0.054518072,,,2006-05,2006-Q2,385000,-0.090649351,2005-04
7/31/2018,91731,77082,TX,Houston,Harris,Houston,287,174400,0.00518732,0.011600928,0.062119367,,,2018-07,2018-Q3,174400,0,2018-07
7/31/2018,73233,34953,FL,Port St. Lucie,Saint Lucie,Port Saint Lucie,288,223000,0.009049774,0.026703499,0.108349901,,,2006-07,2006-Q3,253900,-0.121701457,2005-10
7/31/2018,97751,94544,CA,San Francisco,Alameda,Hayward,289,654900,0.000917011,0.014719554,0.134222376,,,2018-07,2018-Q3,654900,0,2018-07
7/31/2018,65791,19124,PA,Philadelphia,Philadelphia,Philadelphia,290,91300,0.00440044,0.025842697,0.148427673,,,2007-12,2007-Q4,91700,-0.00436205,2007-07
7/31/2018,92576,78641,TX,Austin,Williamson,Leander,291,256600,0,0.00785546,0.038445973,,,2018-07,2018-Q3,256600,0,2018-07
7/31/2018,84618,60616,IL,Chicago,Cook,Chicago,292,277500,-0.013859275,-0.023231257,-0.003948313,,,2007-04,2007-Q2,288800,-0.039127424,2005-10
7/31/2018,99252,97402,OR,Eugene,Lane,Eugene,293,246000,0.008610086,0.025854879,0.104625056,,,2018-07,2018-Q3,246000,0,2018-07
7/31/2018,76595,43228,OH,Columbus,Franklin,Columbus,294,126600,-0.010164191,-0.031369549,0.06835443,,,2018-03,2018-Q1,131600,-0.037993921,2017-12
7/31/2018,72532,33313,FL,Miami-Fort Lauderdale,Broward,Lauderhill,295,79400,0.007614213,0.036553525,0.203030303,,,2007-04,2007-Q2,128300,-0.381137958,2005-02
7/31/2018,90727,75150,TX,Dallas-Fort Worth,Dallas,Mesquite,296,172300,0.007013442,0.033593281,0.152508361,,,2018-07,2018-Q3,172300,0,2018-07
7/31/2018,97952,95051,CA,San Jose,Santa Clara,Santa Clara,297,1542800,0.004688721,0.035436242,0.318632479,,,2018-07,2018-Q3,1542800,0,2018-07
7/31/2018,66242,20147,VA,Washington,Loudoun,Ashburn,298,489000,-0.000204457,0.00204918,0.017478152,,,2005-10,2005-Q4,548500,-0.108477666,2005-01
7/31/2018,82474,55901,MN,Rochester,Olmsted,Rochester,299,211200,0.002849003,0.022760291,0.088659794,,,2018-07,2018-Q3,211200,0,2018-07
7/31/2018,67720,23452,VA,Virginia Beach,Virginia Beach City,Virginia Beach,300,232600,0.000860585,0.006490697,0.013949433,,,2008-01,2008-Q1,236700,-0.017321504,2006-06
7/31/2018,96468,91710,CA,Riverside,San Bernardino,Chino,301,484700,0.003104305,0.013168896,0.0624726,,,2006-07,2006-Q3,511100,-0.051653297,2005-12
7/31/2018,96364,91335,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,302,534200,0.000187231,0.001687605,0.067119457,,,2006-07,2006-Q3,548500,-0.026071103,2006-04
7/31/2018,73409,35242,AL,Birmingham,Jefferson,Hoover,303,345700,0.003774681,0.012891884,0.075941488,,,2018-07,2018-Q3,345700,0,2018-07
7/31/2018,70904,30127,GA,Atlanta,Cobb,Powder Springs,304,199100,0.00100553,0.011173184,0.10857461,,,2018-07,2018-Q3,199100,0,2018-07
7/31/2018,89249,71913,AR,Hot Springs,Garland,Hot Springs,305,146900,0.002730375,0.00685401,0.013103448,,,2018-07,2018-Q3,146900,0,2018-07
7/31/2018,96221,90731,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,306,607800,0.000493827,-0.000164501,0.054110302,,,2006-06,2006-Q2,628700,-0.0332432,2005-11
7/31/2018,70696,29730,SC,Charlotte,York,Rock Hill,307,133500,-0.011111111,-0.011843079,0.072289157,,,2018-05,2018-Q2,136000,-0.018382353,2018-03
7/31/2018,93205,80015,CO,Denver,Arapahoe,Aurora,308,390900,-0.002042379,-0.004076433,0.057343792,,,2018-05,2018-Q2,392700,-0.004583652,2018-03
7/31/2018,71878,32225,FL,Jacksonville,Duval,Jacksonville,309,233300,0.005170185,0.012586806,0.065783463,,,2018-07,2018-Q3,233300,0,2018-07
7/31/2018,98378,95687,CA,Vallejo,Solano,Vacaville,310,422900,0.005707491,0.021004346,0.066313666,,,2006-05,2006-Q2,465100,-0.090733176,2005-04
7/31/2018,69497,27713,NC,Durham,Durham,Durham,311,243600,0.00536525,0.013732834,0.070769231,,,2018-07,2018-Q3,243600,0,2018-07
7/31/2018,92120,77840,TX,College Station,Brazos,College Station,312,192800,0.006788512,0.0399137,0.098575499,,,2018-07,2018-Q3,192800,0,2018-07
7/31/2018,70791,30004,GA,Atlanta,Fulton,Milton,313,404800,-0.00148002,-0.002218388,0.052248505,,,2018-05,2018-Q2,406200,-0.003446578,2018-04
